,text
930,"search for recipes and cooking channels might be higher in #US from now on, since most people might be working from home/ restaurant &amp; bar are being closed. A change in the #food culture may be underway!
#coronavirus"
931,"The nice family who runs my favorite Chinese place down the road has put this sign up in their business. It makes me sad. 

#coronavirus #COVIDー19 https://t.co/z2USrBuhKZ"
932,"Biden is repeatedly using the term “war” to characterize #coronavirus 

#DemocraticDebate"
933,I hear this daily.  #coronavirus. https://t.co/ntOirujpDj
934,.@JoeBiden says your life should be saved by government because this is national emergency. So why shouldn't your life be saved in personal crisis where you might have cancer or any other life-threatening illness? #MedicareForAll saves your life in #Coronavirus &amp; all other times.
935,"The #coronavirus, though very serious, is neither an apocalypse or a genocide."
936,"In the midst of this crisis, it's finally becoming clear how woefully inadequate Biden's half-measures are. We need #MedicareForAll now!! #DemocraticDebate #coronapocolypse #COVIDー19 #coronavirus #CloseTheSchoolsNow #HighRiskCovid19 #JoeBiden #BernieSanders"
937,"Okay @JoeBiden but what about healthcare AFTER the #coronavirus crisis is over? Or people who get tested for #COVID19, and don’t have it? Are they on the hook for paying for what they DO have that made them think they had coronavirus?

#DemDebate"
938,"SIGN @MOMSRISING'S LETTER to your U.S. Senators urging them to take immediate action to pass legislation that protects our healthcare, nutrition, workforce, and economy during the #COVID19 pandemic. #coronavirus https://t.co/rhzG0TJmob"
939,What the fuck can the military do about the #coronavirus? #DemDebate
940,Anyone watching the US #DemocraticDebate? Debating over the #coronavirus 🤦🏾‍♂️ #Elections2020
941,"Sometimes when I begin to freak out about the #coronavirus I have to remind myself that I’m not a #LOSER like #AaronCarter making beats in my moms basement &amp; getting face tats at 30 #aaroncarterisapedo 

#coronapocolypse  #CoronavirusOutbreak #GenX #DemocraticDebate 
8 WEEKS https://t.co/o8h5mqF7fV"
942,#coronavirus still spreading in Italy.  The U.S. needs to prepare for the worst. https://t.co/PSY7SP2AEL
943,New guidance from @CDCgov: no large gatherings of more than 50 people for the next 8 weeks #ksltv #coronavirus https://t.co/oc5yFQ8JbZ
944,New CDC guidance recommends cancelling/postponing all gatherings of over 50 people for the next eight weeks (until May 10) due to #coronavirus https://t.co/i68a66GLug
945,@realDonaldTrump @CDCgov The #SwineFlu was much worse than the #coronavirus and the government didn't do a single thing. We should take measure of prevention but what just happened in MA and other places is severe Overkill and panic inducing. Why this much restriction? People may lose their homes or jobs
946,No wonder we got an influx of #coronavirus these bitches was in #Greece #RHOA
947,They should have all debates without the studio audience. #DemocraticDebate #coronavirus
948,"“Nobody had to pay for anything during this crisis.” ~ @JoeBiden  

Where do I send the receipt for reimbursement for my toilet paper hoarding? #coronavirus #DemDebate"
949,"@JoeBiden @BernieSanders MORE | Candidates address #Italy's response to #coronavirus 

@JoeBiden @BernieSanders #DemocraticDebate 
#debate #SputnikUpdates https://t.co/IfvEW63BzE"
950,"#DemocraticDebate But, #Bernie is right, this is about the weakness of our Healthcare system.  The #CoronaVirus is just making the weaknesses of our Healthcare system more obvious."
951,@JoeBiden on handling the national crisis of #coronavirus: “I’d bring together the national leaders” and refers to the solution made with the #Ebola crisis during his years as Vice President for @BarackObama
952,"How can a city, Albany Georgia, be a hot zone/have a cluster of #COVID19 cases, and it not be Trending? #coronavirus https://t.co/s0mccwh2Or"
953,"Due to Trump not taking #coronavirus seriously back in January, &amp; holding back #COVIDー19 tests to keep the rate of infection numbers low. 
America is going to make Italy look like a blip, by the end of April. Please.. #StayTheFHome"
954,"On the ides of March
Settling old debt. Changing of the guards. 
Expect many more arrests. Expect many elite and world leaders to “get sick” 
Trust your President while you’re safe at home with all that you need. 
That national guard and the military is set. #CoronaVirus"
955,"@CNNPolitics Under #BernieSanders #MedicareForAll, America will have FEWER doctors... FEWER nurses... and LESS available health care and #HealthCare options... It would be a disaster for PATIENTS.  And many more people would die.  #CoronaVirusOutbreak #coronapocolypse #coronavirus #DemDebate"
956,@JoeBiden YOU SOUND REALLY SILLY RIGHT NOW. PEOPLE ARE GETTING SICK OR HAVE OTHER ISSUES IN THIS COUNTRY BESIDES #CORONAVIRUS AT THE SAME TIME AND WHEN THE VIRUS IS GONE THEN WHAT #BIDEN ?  #Medicare4All IS A HUMAN RIGHT PERIOD STOP DOWNPLAYING IT PERIOD #DemocraticDebate
957,"SANDERS: “Biden is in bed with the pharmaceutical industry.”

BIDEN: “Listen, I’m not going to get in a political back-and-forth here.”

#DemocraticDebate #DemDebate #DemDebate2020 #COVIDー19 #coronavirus"
958,"“The answer is I would call out the military now,” #biden says #coronavirus"
959,Are you READY for #coronavirus ? https://t.co/NhnHJ28855
960,"#Coronavirus: many infections spread by people yet to show symptoms – scientists

Findings mean that isolating people once they start to feel ill is less effective than hoped

https://t.co/kUqInv4kRq"
961,"Be a Neighbor Volunteer Opportunity: Brown Bags for Families is Drew CDC’s collaborative effort with the LA Food Bank, specifically for the families in our Child Care Centers but also open to the entire community. https://t.co/XqTer9ykxQ
#beaneighbor #coronavirus"
962,Frontier flight to NY 😂 #coronavirus #nojoke #coronapocolypse #iaintgettinsickbyanyofyous https://t.co/a4gjUH5YCg
963,@cnn please re ask the question about locking down America none of them answered the question #DemDebate #coronavirus
964,We owe a debt of gratitude to our brave nurses and first responders showing immense courage during this time. #coronavirus https://t.co/aoJgOuMRnO
965,"CALIF ELDERLY ARE SUPPOSED TO 'SELF-ISOLATE' ? What about groceries etc ? "" police ... given emergency powers to arrest those not self-isolating,...“We are going to take the powers to make sure that we can quarantine people if they ..."" #coronavirus 
https://t.co/p7mSFxbWFi"
966,"Things I hope keep after #coronavirus:

- Audienceless Debates
- Constant wipe down of transit
- Everyone washing their hands
- Working from home more"
967,"CANCEL ST. PATRICK'S DAY IN KITCHENER-WATERLOO. Last year, 33,000 students partied on Ezra St--and that is a recipe for disaster. @UWaterloo @Laurier @ConestogaC @citywaterloo @DaveJaworsky @CityKitchener  @berryonline #coronavirus #COVID19Ontario 

https://t.co/iFi1GgKBC7"
968,Damn! #MD #coronavirus #PGCounty https://t.co/uEc84wjjwx
969,"It’s all political. This entire #coronavirus crisis is political. 

And fuck these idiots for making it so... https://t.co/3UWiVrX587"
970,@JoeBiden starts ON FIRE. Talking strategy for #coronavirus
971,"The most vulnerable to #coronavirus are the elderly or people like me with pre-existing medical conditions.
Yet the majority of people assaulting the supermarkets are the younger generation, imagine an 80 old pensioner trying to get closer to essential items, fat chance happening"
972,Well stated @JoeBiden! He has had good responses on how to respond to #Coronavirus so far #DemDebate https://t.co/04kMXOk8X8
973,"Ok @LAFitness @Equinox @PlanetFitness @lifetimefitness please show us your activity regarding #COVID19 #coronavirus outbreak. Statements, please."
974,"#CoronaVirus is a family of viruses we spread, get sick from and even die from every year. This isn’t about the flu. This is about your dependency on your government to control your fears.  
2018-2019 Flu Season Was the Longest in 10 Years, CDC Says | Time https://t.co/I2gJUIv1C2"
975,"How about #coronavirus mask?
#COVID19 #innovation #marketintelligence #marketing #solutions #smartsolutions #smartconstruction #mask #coronavirus2020 #covid2019 #trythis #today https://t.co/2wf15UNg3w"
976,#JoeBiden is kicking ass tonight I’m sorry to say I feel sorry for you #BernieSanders people who do not look like a leader #coronavirus #DemocraticDebate https://t.co/kMl5ocFy4f
977,"“The world is beautiful, but has a disease called man”- Friedrich Nietzsche #SocialDistancingNow #SocialDistance #SocialDistancing #COVID19 #coronavirus #COVIDー19"
978,"Watch #XFiles S7 E14 ""First Person Shooter"".

Life is looking a lot like this about now.

#COVID19 #China #Wuhan #coronavirus #wireframe #Videogame"
979,. @CNN thank u for a new question bcuz they are talking apples and oranges on healthcare overall vs #coronavirus healthcare.
980,"Despite the circumstances, people are doing good things for good people. This morning, #SammyJ spoke to Anne on the talkback line.

#coronavirusaus #coronavirus https://t.co/n6FyQeihZ2"
981,"CDC recommends gatherings of 50 people or more in US canceled, postponed for the next 8 weeks. -(@ap) #coronavirus"
982,#BreakingNews #US #CDC recommends halting gatherings of more than 50 people #COVID19 #coronavirus
983,Live updates: CDC recommends halting gatherings of more than 50 people; Federal Reserve slashes interest rates to zero #Coronavirus https://t.co/RaeYcNWlXA
984,Alert that just showed on phones here on PR #coronavirus https://t.co/Vw5hPoLqRc
985,"It’s Corona Time!  I enjoyed a Corona while watching TikTok to “Corona Virus Funny Video”.  #CoronaVirus #Coronapocolypse #CoronaTime

https://t.co/eHHuzSkVRx"
986,i want to talk i think corona virus is hiv and what if we try Chemical cancer treatment i think it something attack Immunity like the cancer and aids We havetocheck the virus cell and know from where it born and what the reason of built#CoronaVirusUpdates #COVIDー19  #CoronaVirus
987,"#haiku #senryu  #coronavirus

in bed wide awake
night crows proclaiming
new virus in town"
988,"Bernie just said, “If you lose your job [because of the #coronavirus] you will be made whole. You won’t lose income.” Great. HOW?? Unemployment insurance doesn't reach everyone. Neither does paid leave. The only policy that reaches everyone is Universal Basic Income! #DemDebate"
989,"What to clean with anti-virus chlorine: #Coronavirus stays 5 days on glass, 4 days on wood, 3 days on metal or plastic (door handles), 3 hours in Air (Ozonator may kill airborne virus), delivered packages 24h. https://t.co/4KsJXhrnaq"
990,@chriscato I hope this virus 🦠 be gone soon- Chris! Be safe; protect yourself; wash your hands! 🙄💙🙏🏻🧼 #coronavirus
991,All Long Island and nyc schools are closed. Daycares should be too. #coronavirus #StayTheFHome
992,"Biden doesn't know that #coronavirus and H1N1 are not the same thing.
Bernie's on top with his policies.
#DemDebate"
993,"‘There Is Plenty of Food in the Country’

Americans have been alarmed by empty #grocery shelves, but while food suppliers &amp; retailers say they are struggling with surging demand, they insist the supply chain remains strong. #panicbuying #coronavirus
https://t.co/jmhjJIeLUU"
994,"Good luck to the Cabinet (foolish, so foolish)
#CoronaVirus #AusPol
Pair of Dutton's flight test positive https://t.co/UJErkC6Nsu"
995,"No sex in job, just a blowjob 🤠#coronavirus"
996,Just finished my 7-day cruise. What did I miss? #coronavirus
997,@alexrstockwell @GregAbbott_TX @GovAbbott Or the 26 other governors who have closed schools statewide? Texas children are important too! #coronavirus
998,"Biden fearmongering now. Likening crisis to a war. 😡 Oversimplification. 

Bernie ☝️ out the links between #coronavirus pandemic and systemic health. One thing leads to another. It’s so obvious. 

#DemDebate"
999,RETURN YOUR OWN CARTS! H-E-B employees are working their tales off to restock the shelves due the #coronavirus &amp; #hoarding. The last thing they need to worry about is wrangling shopping carts. Help the people who can’t return the carts too. #WeAreInThisTogether. https://t.co/qiqPU6K8jg
